order,r,omega,omega_ratio,amplitude,amplitude_ratio
5,84.75,0.6218449873232273,1.1571102364905979,10.317066377074049,1.031706637707405
5,85.0,0.6218008536098094,1.1570281138191743,10.349615832406226,1.0349615832406225
7,0.0,0.5374120526400513,1.0,0.0,0.0
7,0.25,0.5374135823423093,1.0000028464234296,0.03248018917154798,0.0032480189171547975
7,0.5,0.5374181713660723,1.000011385539254,0.06496011063064414,0.006496011063064413
7,0.75,0.5374258194623253,1.000025616884114,0.0974394966928318,0.009743949669283181
7,1.0,0.5374365262161032,1.000045539685855,0.12991807972963654,0.012991807972963653
7,1.25,0.5374502910465817,1.0000711528636965,0.16239559219653732,0.016239559219653733
7,1.5,0.5374671132072038,1.0001024550284683,0.194871766660913,0.0194871766660913
7,1.75,0.537486991785842,1.0001394444829113,0.22734633582995736,0.022734633582995736
7,2.0,0.537509925704998,1.0001821192220492,0.25981903257855377,0.025981903257855377
7,2.25,0.537535913722037,1.0002304769336252,0.2922895899771012,0.02922895899771012
7,2.5,0.537564954429459,1.0002845149986057,0.3247577413192847,0.03247577413192847
7,2.75,0.5375970462552067,1.000344230491755,0.35722322014978003,0.035722322014978006
7,3.0,0.5376321874630086,1.0004096201822714,0.3896857602918883,0.03896857602918883
7,3.25,0.5376703761527584,1.000480680534495,0.4221450958750888,0.04221450958750888
7,3.5,0.5377116102609314,1.0005574077086818,0.4546009613625018,0.045460096136250176
7,3.75,0.5377558875610362,1.0006397975618444,0.4870530915782587,0.04870530915782587
7,4.0,0.5378032056641032,1.0007278456486608,0.5195012217347654,0.05195012217347654
7,4.25,0.5378535620192079,1.000821547222448,0.5519450874598502,0.05519450874598501
7,4.5,0.5379069539140326,1.0009208972362085,0.584384424823799,0.05843844248237991
7,4.75,0.5379633784754624,1.0010258903437366,0.6168189703662539,0.06168189703662539
7,5.0,0.538022832670218,1.001136520900799,0.6492484611229776,0.06492484611229776
7,5.25,0.5380853133055248,1.0012527829663775,0.6816726346524766,0.06816726346524767
7,5.5,0.538150817029818,1.0013746703039828,0.7140912290624659,0.0714091229062466
7,5.75,0.5382193403334838,1.0015021763830319,0.7465039830361788,0.07465039830361789
7,6.0,0.5382908795496366,1.0016352943802953,0.7789106358585003,0.07789106358585003
7,6.25,0.5383654308549329,1.0017740171814125,0.8113109274419332,0.08113109274419332
7,6.5,0.5384429902704215,1.0019183373824716,0.8437045983523711,0.08437045983523711
7,6.75,0.5385235536624281,1.0020682472916573,0.8760913898346835,0.08760913898346835
7,7.0,0.5386071167434785,1.002223738930968,0.9084710438380955,0.09084710438380955
7,7.25,0.5386936750732565,1.0023848040379988,0.9408433030413621,0.09408433030413621
7,7.5,0.5387832240595981,1.0025514340677901,0.9732079108777267,0.09732079108777267
7,7.75,0.5388757589595221,1.002723620194747,1.005564611559648,0.1005564611559648
7,8.0,0.538971274880297,1.0029013533146232,1.0379131501033014,0.10379131501033015
7,8.25,0.539069766780544,1.003084624046575,1.0702532723528315,0.10702532723528316
7,8.5,0.5391712294713751,1.0032734227352769,1.1025847250043666,0.11025847250043666
7,8.75,0.5392756576175697,1.003467739453113,1.1349072556297584,0.11349072556297583
7,9.0,0.5393830457387845,1.0036675640024273,1.167220612700076,0.11672206127000759
7,9.25,0.5394933882108018,1.0038728859178463,1.199524545608814,0.1199524545608814
7,9.5,0.5396066792668135,1.0040836944686689,1.2318188046948202,0.12318188046948202
7,9.75,0.5397229129987399,1.0042999786613203,1.2641031412649424,0.12641031412649423
7,10.0,0.5398420833585864,1.004521727241876,1.2963773076163614,0.12963773076163615
7,10.25,0.5399641841598354,1.0047489286986524,1.3286410570586424,0.13286410570586424
7,10.5,0.540089209078875,1.0049815712648649,1.3608941439354454,0.13608941439354455
7,10.75,0.5402171516564623,1.0052196429213505,1.3931363236459364,0.13931363236459365
7,11.0,0.5403480052992256,1.0054631313993634,1.425367352665858,0.14253673526658578
7,11.25,0.5404817632811999,1.0057120241834334,1.4575869885682624,0.14575869885682624
7,11.5,0.5406184187454005,1.0059663085142914,1.4897949900439036,0.14897949900439036
7,11.75,0.5407579647054318,1.006225971391865,1.5219911169212732,0.15219911169212733
7,12.0,0.5409003940471327,1.00649099957834,1.5541751301862714,0.15541751301862713
7,12.25,0.5410456995302578,1.0067613796012875,1.5863467920015148,0.15863467920015148
7,12.5,0.5411938737901953,1.0070370977568621,1.6185058657252571,0.1618505865725257
7,12.75,0.5413449093397208,1.0073181401130644,1.650652115929939,0.1650652115929939
7,13.0,0.5414987985707863,1.0076044925130703,1.682785308420323,0.16827853084203231
7,13.25,0.5416555337563472,1.00789614057863,1.714905210251247,0.1714905210251247
7,13.5,0.5418151070522246,1.0081930697135337,1.7470115897449536,0.17470115897449537
7,13.75,0.5419775104990022,1.0084952651071426,1.779104216508005,0.1779104216508005
7,14.0,0.5421427360239628,1.0088027117379892,1.8111828614477823,0.18111828614477823
7,14.25,0.542310775443058,1.0091153943774456,1.8432472967885287,0.18432472967885288
7,14.5,0.5424816204629144,1.0094332975934548,1.8752972960869743,0.18752972960869743
7,14.75,0.542655262682878,1.0097564057543356,1.9073326342474912,0.1907332634247491
7,15.0,0.5428316935970924,1.0100847030326487,1.939353087536805,0.1939353087536805
7,15.25,0.5430109045966144,1.0104181734091346,1.9713584335982297,0.19713584335982298
7,15.5,0.5431928869715654,1.0107568006767165,2.0033484514654383,0.20033484514654382
7,15.75,0.5433776319133192,1.0111005684445702,2.0353229215757356,0.20353229215757357
7,16.0,0.5435651305167257,1.0114494601422637,2.0672816257828552,0.20672816257828552
7,16.25,0.5437553737823706,1.0118034590239604,2.0992243473692573,0.20992243473692573
7,16.5,0.5439483526188722,1.012162548172694,2.131150871057912,0.2131150871057912
7,16.75,0.544144057845213,1.012526710504706,2.16306098302356,0.216306098302356
7,17.0,0.5443424801931082,1.0128959287738541,2.194954470903486,0.2194954470903486
7,17.25,0.5445436103094108,1.0132701855760873,2.2268311238077168,0.22268311238077168
7,17.5,0.544747438758552,1.0136494633539859,2.2586907323287138,0.22586907323287136
7,17.75,0.544953956025018,1.014033744401371,2.290533088550501,0.2290533088550501
7,18.0,0.5451631525158631,1.0144230108679817,2.3223579860572423,0.23223579860572424
7,18.25,0.5453750185632597,1.0148172447642179,2.354165219941266,0.2354165219941266
7,18.5,0.5455895444270821,1.0152164279659501,2.385954586810503,0.2385954586810503
7,18.75,0.5458067202975296,1.0156205422194,2.417725884795355,0.2417725884795355
7,19.0,0.5460265362977836,1.0160295691460834,2.4494789135549766,0.24494789135549766
7,19.25,0.5462489824867013,1.0164434902478243,2.481213474282953,0.24812134742829528
7,19.5,0.5464740488615459,1.016862286911835,2.5129293697123893,0.25129293697123894
7,19.75,0.5467017253607528,1.017285940415861,2.544626404120379,0.2544626404120379
7,20.0,0.5469320018667321,1.0177144319333995,2.576304383331851,0.2576304383331851
7,20.25,0.5471648682087068,1.0181477425389782,2.6079631147228044,0.26079631147228044
7,20.5,0.5474003141655877,1.0185858532135048,2.639602407222881,0.26396024072228813
7,20.75,0.5476383294688839,1.0190287448496842,2.671222071317331,0.26712220713173307
7,21.0,0.5478789038056502,1.0194763982575012,2.702821919048292,0.27028219190482916
7,21.25,0.5481220268214703,1.0199287941697732,2.734401764015434,0.2734401764015434
7,21.5,0.5483676881234754,1.0203859132477662,2.7659614213759234,0.2765961421375923
7,21.75,0.5486158772834004,1.0208477360868817,2.7975007078437173,0.27975007078437175
7,22.0,0.5488665838406754,1.021314243222409,2.829019441688173,0.2829019441688173
7,22.25,0.5491197973055529,1.0217854151353454,2.8605174427319646,0.28605174427319646
7,22.5,0.5493755071622727,1.022261232258284,2.8919945323483054,0.28919945323483054
7,22.75,0.5496337028722609,1.0227416749813674,2.923450533457456,0.29234505334574556
7,23.0,0.5498943738773673,1.0232267236583106,2.95488527052252,0.295488527052252
7,23.25,0.5501575096031369,1.0237163586124896,2.986298569544516,0.2986298569544516
7,23.5,0.5504230994621188,1.0242105601430975,3.0176902580567164,0.30176902580567166
7,23.75,0.5506911328572112,1.0247093085313699,3.049060165118261,0.30490601651182614
7,24.0,0.5509615991850421,1.0252125840468747,3.080408121306988,0.3080408121306988
7,24.25,0.5512344878393861,1.0257203669538704,3.111733958711545,0.3111733958711545
7,24.5,0.5515097882146177,1.0262326375177313,3.143037510922725,0.3143037510922725
7,24.75,0.5517874897092016,1.0267493760114432,3.174318613024018,0.3174318613024018
7,25.0,0.5520675817292162,1.0272705627221592,3.2055771015814036,0.3205577101581404
7,25.25,0.5523500536919177,1.0277961779578315,3.2368128146323363,0.3236812814632336
7,25.5,0.5526348950293362,1.028326202053903,3.2680255916739442,0.3268025591673944
7,25.75,0.5529220951919104,1.0288606153800712,3.2992152736504283,0.3299215273650428
7,26.0,0.5532116436521576,1.0293993983471161,3.3303817029396483,0.3330381702939648
7,26.25,0.5535035299083804,1.029942531413799,3.3615247233388637,0.33615247233388634
7,26.5,0.5537977434884086,1.0304899950938244,3.3926441800496905,0.33926441800496904
7,26.75,0.5540942739533782,1.0310417699628711,3.4237399196621947,0.3423739919662195
7,27.0,0.5543931109015463,1.0315978366656926,3.45481179013813,0.345481179013813
7,27.25,0.5546942439721417,1.0321581759232812,3.485859640793356,0.3485859640793356
7,27.5,0.5549976628492526,1.0327227685401015,3.5168833222793783,0.3516883322279378
7,27.75,0.5553033572657491,1.033291595411391,3.547882686564006,0.3547882686564006
7,28.0,0.5556113170072433,1.0338646375305274,3.5788575869111665,0.35788575869111666
7,28.25,0.5559215319160847,1.0344418759964633,3.60980787785981,0.360980787785981
7,28.5,0.5562339918953921,1.0350232920212294,3.6407334152019226,0.3640733415201923
7,28.75,0.556548686913121,1.0356088669375025,3.671634055959654,0.3671634055959654
7,29.0,0.5568656070061684,1.0361985822062436,3.702509658361527,0.3702509658361527
7,29.25,0.5571847422845124,1.0367924194244011,3.733360081817729,0.37333600818177287
7,29.5,0.5575060829353891,1.037390360332682,3.7641851868944807,0.3764185186894481
7,29.75,0.5578296192275051,1.0379923868233916,3.7949848352874795,0.37949848352874793
7,30.0,0.5581553415152857,1.0385984809483382,3.8257588897943826,0.3825758889794383
7,30.25,0.5584832402431605,1.0392086249268069,3.856507214286371,0.3856507214286371
7,30.5,0.558813305949884,1.0398228011535997,3.8872296736787266,0.38872296736787265
7,30.75,0.5591455292728927,1.0404409922071438,3.9179261339004725,0.39179261339004723
7,31.0,0.5594799009526992,1.0410631808576658,3.9485964618630014,0.39485964618630015
7,31.25,0.5598164118373203,1.0416893500754347,3.979240525427781,0.39792405254277813
7,31.5,0.5601550528867445,1.0423194830390714,4.009858193373004,0.40098581933730043
7,31.75,0.5604958151774322,1.042953563143925,4.040449335359305,0.4040449335359305
7,32.0,0.5608386899068547,1.0435915740105184,4.071013821894423,0.40710138218944236
7,32.25,0.5611836683980682,1.0442334994930578,4.101551524296868,0.4101551524296868
7,32.5,0.5615307421043235,1.0448793236880127,4.132062314658583,0.41320623146585833
7,32.75,0.561879902613713,1.0455290309427612,4.162546065806554,0.4162546065806554
7,33.0,0.5622311416538539,1.046182605864305,4.193002651263381,0.4193002651263381
7,33.25,0.5625844510966054,1.0468400333280468,4.223431945206844,0.4223431945206844
7,33.5,0.5629398229628251,1.0475012984866414,4.2538338224283425,0.42538338224283423
7,33.75,0.56329724942716,1.04816638677891,4.284208158290362,0.4284208158290362
7,34.0,0.5636567228228722,1.0488352839388198,4.314554828682796,0.4314554828682796
7,34.25,0.564018235646705,1.049507976004539,4.344873709978218,0.4344873709978218
7,34.5,0.5643817805637797,1.0501844493275483,4.3751646789861045,0.43751646789861043
7,34.75,0.5647473504125334,1.0508646905818295,4.405427612905902,0.44054276129059017
7,35.0,0.5651149382096902,1.0515486867731152,4.435662389279019,0.44356623892790187
7,35.25,0.5654845371552685,1.0522364252482064,4.465868885939729,0.4465868885939729
7,35.5,0.5658561406376266,1.0529278937043614,4.496046980964934,0.4496046980964934
7,35.75,0.5662297422385423,1.0536230801987474,4.526196552622796,0.4526196552622796
7,36.0,0.5666053357383294,1.0543219731579618,4.556317479320256,0.45563174793202565
7,36.25,0.5669829151209906,1.05502456138762,4.5864096395493945,0.4586409639549395
7,36.5,0.5673624745794067,1.0557308340820104,4.616472911832655,0.4616472911832655
7,36.75,0.5677440085205606,1.0564407808338179,4.646507174666899,0.46465071746668996
7,37.0,0.5681275115707998,1.0571543916439126,4.676512306466288,0.4676512306466288
7,37.25,0.5685129785811326,1.0578716569312079,4.70648818550403,0.470648818550403
7,37.5,0.5689004046325624,1.0585925675425842,4.7364346898528975,0.47364346898528975
7,37.75,0.5692897850414568,1.0593171147628813,4.766351697324579,0.4766351697324579
7,38.0,0.5696811153649539,1.0600452903249564,4.796239085407834,0.47962390854078335
7,38.25,0.5700743914064038,1.0607770864198112,4.826096731205428,0.4826096731205428
7,38.5,0.5704696092208472,1.0615124957067854,4.855924511369876,0.4855924511369876
7,38.75,0.5708667651205294,1.0622515113238173,4.88572230203793,0.48857223020379303
7,39.0,0.5712658556804506,1.0629941268977716,4.915489978763885,0.4915489978763885
7,39.25,0.5716668777439531,1.0637403365548355,4.945227416451589,0.49452274164515886
7,39.5,0.5720698284283434,1.0644901349309805,4.974934489285268,0.49749344892852676
7,39.75,0.5724747051305518,1.0652435171824939,5.0046110706590206,0.5004611070659021
7,40.0,0.5728815055328269,1.0660004789965742,5.034257033105149,0.503425703310515
7,40.25,0.573290227608467,1.066761016601997,5.063872248221138,0.5063872248221137
7,40.5,0.573700869627588,1.067525126779846,5.093456586595369,0.509345658659537
7,40.75,0.5741134301629262,1.0682928068743125,5.12300991773159,0.512300991773159
7,41.0,0.5745279080956786,1.069064054803562,5.15253210997205,0.515253210997205
7,41.25,0.5749443026213783,1.069838869070667,5.1820230304193355,0.5182023030419336
7,41.5,0.5753626132558075,1.0706172487746097,5.211482544856942,0.5211482544856942
7,41.75,0.5757828398409446,1.0713991936213483,5.240910517668425,0.5240910517668425
7,42.0,0.576204982550949,1.0721847039349532,5.270306811755367,0.5270306811755366
7,42.25,0.5766290418981818,1.0729737806688107,5.299671288453874,0.5299671288453874
7,42.5,0.5770550187392621,1.0737664254168913,5.329003807449807,0.5329003807449807
7,42.75,0.5774829142811607,1.0745626404250894,5.358304226692653,0.5358304226692653
7,43.0,0.5779127300873279,1.075362428602626,5.387572402308015,0.5387572402308015
7,43.25,0.5783444680838592,1.076165793533521,5.416808188508751,0.5416808188508752
7,43.5,0.5787781305656972,1.0769727394881337,5.446011437504742,0.5446011437504742
7,43.75,0.5792137202028682,1.077783271434768,5.475181999411269,0.5475181999411269
7,44.0,0.5796512400467561,1.0785973950513457,5.504319722155985,0.5504319722155986
7,44.25,0.580090693536413,1.079415116737151,5.533424451384533,0.5533424451384533
7,44.5,0.5805320845049036,1.080236443624634,5.562496030364695,0.5562496030364695
7,44.75,0.5809754171856883,1.0810613835912888,5.591534299889187,0.5591534299889187
7,45.0,0.5814206962190424,1.0818899452715982,5.6205390981769785,0.5620539098176979
7,45.25,0.5818679266585081,1.0827221380690404,5.6495102607732335,0.5649510260773234
7,45.5,0.5823171139773874,1.0835579721681692,5.678447620447754,0.5678447620447754
7,45.75,0.5827682640752677,1.084397458546757,5.707351007092023,0.5707351007092023
7,46.0,0.5832213832845851,1.0852406089880087,5.73622024761478,0.5736220247614779
7,46.25,0.5836764783772229,1.0860874360928385,5.765055165836106,0.5765055165836106
7,46.5,0.5841335565711481,1.0869379532922199,5.793855582380097,0.5793855582380096
7,46.75,0.5845926255370812,1.0877921748595962,5.822621314565977,0.5822621314565977
7,47.0,0.5850536934052053,1.0886501159233648,5.851352176297803,0.5851352176297804
7,47.25,0.5855167687719082,1.0895117924794226,5.880047977952634,0.5880047977952634
7,47.5,0.5859818607065638,1.090377221403785,5.908708526267178,0.5908708526267178
7,47.75,0.5864489787583472,1.0912464204652663,5.937333624222985,0.5937333624222985
7,48.0,0.5869181329630873,1.0921194083382313,5.965923070930053,0.5965923070930053
7,48.25,0.5873893338501549,1.0929962046154136,5.994476661508977,0.5994476661508977
7,48.5,0.5878625924493872,1.0938768298207981,6.022994186971495,0.6022994186971495
7,48.75,0.5883379202980489,1.0947613054225762,6.05147543409953,0.6051475434099529
7,49.0,0.5888153294478283,1.0956496538461633,6.07992018532269,0.607992018532269
7,49.25,0.5892948324718711,1.096541898487286,6.108328218594162,0.6108328218594161
7,49.5,0.5897764424718488,1.097438063725136,6.136699307265079,0.6136699307265079
7,49.75,0.5902601730850648,1.0983381749355932,6.165033219957294,0.6165033219957294
7,50.0,0.5907460384915951,1.099242258504511,6.193329720434594,0.6193329720434594
7,50.25,0.5912340534214662,1.100150341841075,6.221588567472278,0.6221588567472278
7,50.5,0.5917242331618691,1.101062453391225,6.249809514725152,0.6249809514725152
7,50.75,0.592216593564409,1.101978622651146,6.277992310593962,0.6277992310593963
7,51.0,0.5927111510523917,1.102898880180826,6.306136698090144,0.6306136698090145
7,51.25,0.5932079226281453,1.1038232576176794,6.3342424146989735,0.6334242414698974
7,51.5,0.593706925880379,1.1047517876902417,6.362309192241109,0.6362309192241109
7,51.75,0.594208178991578,1.105684504231928,6.390336756732472,0.6390336756732472
7,52.0,0.5947117007454337,1.1066214421948601,6.4183248282424525,0.6418324828242452
7,52.25,0.5952175105343104,1.1075626376637595,6.446273120750517,0.6446273120750516
7,52.5,0.5957256283667496,1.1085081278699114,6.474181342001128,0.6474181342001127
7,52.75,0.5962360748750076,1.109457951205191,6.502049193356943,0.6502049193356944
7,53.0,0.596748871322632,1.1104121472361608,6.529876369650427,0.6529876369650427
7,53.25,0.5972640396120725,1.1113707567182327,6.557662559033687,0.6557662559033688
7,53.5,0.59778160229233,1.112333821609902,6.585407442826671,0.6585407442826672
7,53.75,0.598301582566638,1.1133013850870392,6.61311069536362,0.661311069536362
7,54.0,0.5988240043001853,1.1142734915572625,6.640771983837855,0.6640771983837854
7,54.25,0.59934889202787,1.1152501866743634,6.668390968144786,0.6668390968144786
7,54.5,0.5998762709620934,1.1162315173528112,6.695967300723239,0.6695967300723239
7,54.75,0.6004061670005876,1.1172175317823185,6.723500626395031,0.6723500626395031
7,55.0,0.6009386067342805,1.1182082794424748,6.7509905822027925,0.6750990582202793
7,55.25,0.6014736174551963,1.1192038111174487,6.778436797246046,0.6778436797246046
7,55.5,0.602011227164393,1.1202041789107566,6.805838892515517,0.6805838892515517
7,55.75,0.6025514645799349,1.1212094362600995,6.833196480725691,0.6833196480725692
7,56.0,0.6030943591449025,1.122219637952266,6.860509166145582,0.6860509166145582
7,56.25,0.6036399410354375,1.1232348401381023,6.887776544427703,0.6887776544427703
7,56.5,0.6041882411688245,1.1242551003475516,6.914998202435278,0.6914998202435279
7,56.75,0.6047392912116092,1.1252804775047582,6.942173718067622,0.6942173718067621
7,57.0,0.6052931235877513,1.1263110319432406,6.96930266008372,0.696930266008372
7,57.25,0.6058497714868163,1.1273468254211323,6.996384587924014,0.6996384587924014
7,57.5,0.6064092688721995,1.1283879211364864,7.0234190515303165,0.7023419051530316
7,57.75,0.6069716504893902,1.1294343837426524,7.0504055911639245,0.7050405591163924
7,58.0,0.60753695187427,1.1304862793637178,7.077343737221902,0.7077343737221902
7,58.25,0.6081052093614465,1.131543675610015,7.104233010051486,0.7104233010051486
7,58.5,0.6086764600926254,1.1326066415937004,7.13107291976263,0.713107291976263
7,58.75,0.6092507420250167,1.1336752479443954,7.157862966038744,0.7157862966038744
7,59.0,0.6098280939397783,1.1347495668248995,7.184602637945452,0.7184602637945452
7,59.25,0.6104085554504954,1.1358296719469667,7.211291413737591,0.721129141373759
7,59.5,0.6109921670116957,1.1369156385871513,7.237928760664227,0.7237928760664227
7,59.75,0.6115789699274015,1.138007543602722,7.264514134771828,0.7264514134771828
7,60.0,0.6121690063597173,1.13910546544764,7.2910469807054845,0.7291046980705485
7,60.25,0.6127623193374535,1.1402094841886072,7.317526731508285,0.7317526731508285
7,60.5,0.6133589527647872,1.1413196815211806,7.343952808418685,0.7343952808418684
7,60.75,0.6139589514299582,1.142436140785954,7.370324620666018,0.7370324620666018
7,61.0,0.6145623610140012,1.1435589469848078,7.396641565264039,0.7396641565264039
7,61.25,0.615169228099515,1.1446881867972247,7.422903026802516,0.7422903026802515
7,61.5,0.615779600179467,1.1458239485966735,7.449108377236877,0.7449108377236877
7,61.75,0.6163935256660339,1.1469663224670603,7.475256975675906,0.7475256975675906
7,62.0,0.6170110538994791,1.1481154002192462,7.501348168167434,0.7501348168167434
7,62.25,0.6176322351570661,1.1492712754076335,7.527381287482104,0.7527381287482104
7,62.5,0.6182571206620079,1.1504340433468192,7.553355652895119,0.755335565289512
7,62.75,0.618885762592452,1.1516038011283127,7.579270569965959,0.7579270569965959
7,63.0,0.619518214090503,1.152780647637326,7.605125330316196,0.7605125330316196
7,63.25,0.6201545292712802,1.1539646835696264,7.630919211405198,0.7630919211405198
7,63.5,0.6207947632320114,1.1551560114484598,7.656651476303875,0.7656651476303875
7,63.75,0.6214389720611632,1.1563547356415387,7.6823213734663724,0.7682321373466372
7,64.0,0.6220872128476076,1.1575609623780994,7.707928136499747,0.7707928136499748
7,64.25,0.6227395436898248,1.1587747997660265,7.7334709839315705,0.7733470983931571
7,64.5,0.623396023705141,1.1599963578090426,7.758949118975531,0.7758949118975531
7,64.75,0.6240567130390045,1.1612257484239679,7.784361729294943,0.7784361729294943
7,65.0,0.6247216728742953,1.1624630854580449,7.809707986764192,0.7809707986764192
7,65.25,0.6253909654406736,1.163708484706332,7.834987047228108,0.7834987047228108
7,65.5,0.6260646540239625,1.1649620639291636,7.860198050259262,0.7860198050259262
7,65.75,0.6267428029755676,1.1662239428696781,7.8853401189131835,0.7885340118913183
7,66.0,0.6274254777219324,1.1674942432714108,7.910412359481452,0.7910412359481451
7,66.25,0.6281127447740306,1.168773088895959,7.935413861242698,0.7935413861242698
7,66.5,0.6288046717368939,1.1700606055407092,7.960343696211481,0.7960343696211482
7,66.75,0.6295013273191759,1.1713569210566332,7.985200918885063,0.7985200918885063
7,67.0,0.6302027813427528,1.172662165366155,8.00998456598803,0.8009984565988031
7,67.25,0.6309091047523596,1.1739764704810796,8.034693656214824,0.8034693656214824
7,67.5,0.6316203696252628,1.1752999705205913,8.059327189969999,0.8059327189969998
7,67.75,0.6323366491809692,1.1766328017293215,8.08388414910651,0.8083884149106509
7,68.0,0.6330580177909704,1.1779751024954792,8.108363496661688,0.8108363496661688
7,68.25,0.6337845509885249,1.1793270133690548,8.13276417659111,0.813276417659111
7,68.5,0.6345163254784744,1.1806886770800835,8.15708511350028,0.815708511350028
7,68.75,0.6352534191470975,1.182060238556984,8.181325212374102,0.8181325212374102
7,69.0,0.6359959110719998,1.183441844944959,8.205483358304239,0.8205483358304239
7,69.25,0.6367438815320383,1.184833645624464,8.229558416214132,0.8229558416214132
7,69.5,0.6374974120172853,1.186235792229746,8.253549230581903,0.8253549230581904
7,69.75,0.6382565852390244,1.1876484386674462,8.277454625161068,0.8277454625161068
7,70.0,0.639021485139786,1.1890717411352714,8.301273402698916,0.8301273402698917
7,70.25,0.6397921969034173,1.1905058581407333,8.325004344652747,0.8325004344652747
7,70.5,0.6405688069651887,1.191950950519954,8.348646210903803,0.8348646210903803
7,70.75,0.6413514030219367,1.1934071814565388,8.372197739468996,0.8372197739468996
7,71.0,0.6421400740422428,1.194874716500518,8.39565764621037,0.839565764621037
7,71.25,0.6429349102766484,1.1963537235873538,8.419024624542239,0.8419024624542238
7,71.5,0.6437360032679056,1.1978443730570145,8.442297345136147,0.8442297345136147
7,71.75,0.6445434458612652,1.199346837673119,8.465474455623458,0.8465474455623457
7,72.0,0.6453573322147996,1.2008612926421434,8.488554580295656,0.8488554580295655
7,72.25,0.646177757809763,1.2023879156327018,8.511536319802488,0.8511536319802488
7,72.5,0.6470048194609871,1.2039268867948874,8.534418250847558,0.8534418250847559
7,72.75,0.647838615327312,1.2054783887796845,8.557198925881835,0.8557198925881835
7,73.0,0.6486792449220562,1.2070426067584488,8.579876872794653,0.8579876872794653
7,73.25,0.6495268091235192,1.2086197284424514,8.602450594602555,0.8602450594602555
7,73.5,0.6503814101855229,1.2102099441024936,8.624918569135652,0.8624918569135651
7,73.75,0.6512431517479882,1.211813446588588,8.647279248721706,0.8647279248721705
7,74.0,0.6521121388475468,1.213430431349703,8.669531059867815,0.8669531059867814
7,74.25,0.6529884779281917,1.2150610964535835,8.691672402939835,0.8691672402939835
7,74.5,0.6538722768519607,1.216705642606628,8.713701651839251,0.8713701651839252
7,74.75,0.6547636449096583,1.2183642731738413,8.735617153677874,0.8735617153677874
7,75.0,0.6556626928316138,1.2200371941988517,8.75741722844997,0.8757417228449971
7,75.25,0.6565695327984735,1.2217246144239933,8.779100168702133,0.8779100168702133
7,75.5,0.6574842784520314,1.2234267453104597,8.800664239200657,0.8800664239200657
7,75.75,0.6584070449060949,1.2251438010585218,8.822107676596538,0.8822107676596538
7,76.0,0.6593379487573866,1.2268759986278146,8.84342868908806,0.8843428689088061
7,76.25,0.6602771080964823,1.2286235577576892,8.864625456080951,0.8864625456080951
7,76.5,0.6612246425187864,1.230386700987636,8.885696127846074,0.8885696127846074
7,76.75,0.6621806731355409,1.2321656536777699,8.906638825174714,0.8906638825174713
7,77.0,0.6631453225848732,1.2339606440293882,8.92745163903137,0.892745163903137
7,77.25,0.6641187150428789,1.2357719031055923,8.948132630204146,0.8948132630204146
7,77.5,0.66510097623474,1.237599664851976,8.968679828952627,0.8968679828952627
7,77.75,0.6660922334458804,1.2394441661173847,8.989091234653266,0.8989091234653266
7,78.0,0.6670926155331581,1.2413056466747396,9.009364815442346,0.9009364815442347
7,78.25,0.6681022529360913,1.2431843492419286,9.029498507856388,0.9029498507856388
7,78.5,0.6691212776881226,1.2450805195027654,9.049490216470119,0.9049490216470119
7,78.75,0.6701498234279192,1.2469944061280165,9.069337813531837,0.9069337813531837
7,79.0,0.6711880254107082,1.2489262607964946,9.089039138596405,0.9089039138596405
7,79.25,0.6722360205196493,1.250876338216219,9.108591998155585,0.9108591998155585
7,79.5,0.673293947277242,1.252844896145643,9.127994165265854,0.9127994165265854
7,79.75,0.674361945856772,1.2548321954149533,9.147243379173828,0.9147243379173828
7,80.0,0.6754401580937893,1.2568384999474262,9.16633734493891,0.916633734493891
7,80.25,0.6765287274976269,1.2588640767808634,9.185273733053563,0.9185273733053563
7,80.5,0.6776277992629532,1.260909196089087,9.204050179060928,0.9204050179060929
7,80.75,0.6787375202813601,1.2629741312035032,9.222664283169909,0.9222664283169909
7,81.0,0.6798580391529896,1.2650591586347357,9.24111360986764,0.9241113609867639
7,81.25,0.6809895061981945,1.2671645580943245,9.259395687529413,0.9259395687529413
7,81.5,0.6821320734692358,1.2692906125164916,9.277508008025947,0.9277508008025948
7,81.75,0.6832858947620167,1.2714376080799754,9.295448026328124,0.9295448026328124
7,82.0,0.6844511256278527,1.2736058342299321,9.31321316010903,0.931321316010903
7,82.25,0.6856279233852766,1.2757955836999018,9.330800789343476,0.9330800789343476
7,82.5,0.6868164471318822,1.2780071525338474,9.34820825590478,0.934820825590478
7,82.75,0.688016857756201,1.280240840108255,9.365432863158983,0.9365432863158982
7,83.0,0.6892293179496182,1.2824969491543043,9.382471875556423,0.9382471875556423
7,83.25,0.6904539922183222,1.284775785780107,9.399322518220606,0.9399322518220605
7,83.5,0.691691046895292,1.287077659493011,9.415981976534454,0.9415981976534453
7,83.75,0.6929406501523203,1.289402883221972,9.432447395723873,0.9432447395723873
7,84.0,0.6942029720120719,1.291751773339993,9.448715880438675,0.9448715880438675
7,84.25,0.6954781843601802,1.2941246496866319,9.464784494330715,0.9464784494330715
7,84.5,0.696766460957377,1.2965218355905732,9.480650259629492,0.9480650259629492
7,84.75,0.6980679774516619,1.298943657892271,9.496310156714866,0.9496310156714867
